2019-12-29 12:00:00;Sensor24;NO2;61.62;
2019-12-29 12:00:00;Sensor24;SO2;50.54;
2019-12-29 12:00:00;Sensor24;PM10;47.18;
2019-12-30 12:00:00;Sensor24;O3;53.95;
2019-12-30 12:00:00;Sensor24;NO2;64.57;
2019-12-30 12:00:00;Sensor24;SO2;49.48;
2019-12-30 12:00:00;Sensor24;PM10;48.42;
2019-12-31 12:00:00;Sensor24;O3;53.86;
2019-12-31 12:00:00;Sensor24;NO2;63.51;
2019-12-31 12:00:00;Sensor24;SO2;50.23;
2019-12-31 12:00:00;Sensor24;PM10;47.64;
2019-01-01 12:00:00;Sensor25;O3;61.66;
2019-01-01 12:00:00;Sensor25;NO2;52.17;
2019-01-01 12:00:00;Sensor25;SO2;65.19;
2019-01-01 12:00:00;Sensor25;PM10;47.89;
2019-01-02 12:00:00;Sensor25;O3;61.56;
2019-01-02 12:00:00;Sensor25;NO2;51.65;
2019-01-02 12:00:00;Sensor25;SO2;63.66;
2019-01-02 12:00:00;Sensor25;PM10;46.58;
2019-01-03 12:00:00;Sensor25;O3;60.42;
2019-01-03 12:00:00;Sensor25;NO2;49.97;
2019-01-03 12:00:00;Sensor25;SO2;62.89;
2019-01-03 12:00:00;Sensor25;PM10;48.21;
2019-01-04 12:00:00;Sensor25;O3;60.76;
2019-01-04 12:00:00;Sensor25;NO2;51.46;
2019-01-04 12:00:00;Sensor25;SO2;65.32;
2019-01-04 12:00:00;Sensor25;PM10;47.04;
2019-01-05 12:00:00;Sensor25;O3;61.05;
2019-01-05 12:00:00;Sensor25;NO2;50.08;
2019-01-05 12:00:00;Sensor25;SO2;64.31;
2019-01-05 12:00:00;Sensor25;PM10;47.52;
2019-01-06 12:00:00;Sensor25;O3;61.33;
2019-01-06 12:00:00;Sensor25;NO2;48.88;
2019-01-06 12:00:00;Sensor25;SO2;63.54;
2019-01-06 12:00:00;Sensor25;PM10;45.94;
2019-01-07 12:00:00;Sensor25;O3;61.26;
2019-01-07 12:00:00;Sensor25;NO2;52.49;
2019-01-07 12:00:00;Sensor25;SO2;64.05;
2019-01-07 12:00:00;Sensor25;PM10;47.02;
2019-01-08 12:00:00;Sensor25;O3;60.1;
2019-01-08 12:00:00;Sensor25;NO2;51.0;
2019-01-08 12:00:00;Sensor25;SO2;64.25;
2019-01-08 12:00:00;Sensor25;PM10;47.45;
2019-01-09 12:00:00;Sensor25;O3;60.14;
2019-01-09 12:00:00;Sensor25;NO2;52.16;
2019-01-09 12:00:00;Sensor25;SO2;64.74;
2019-01-09 12:00:00;Sensor25;PM10;48.89;
2019-01-10 12:00:00;Sensor25;O3;60.14;
2019-01-10 12:00:00;Sensor25;NO2;50.39;
2019-01-10 12:00:00;Sensor25;SO2;65.43;
2019-01-10 12:00:00;Sensor25;PM10;47.78;
2019-01-11 12:00:00;Sensor25;O3;61.8;
2019-01-11 12:00:00;Sensor25;NO2;52.74;
2019-01-11 12:00:00;Sensor25;SO2;63.9;
2019-01-11 12:00:00;Sensor25;PM10;49.05;
2019-01-12 12:00:00;Sensor25;O3;60.24;
2019-01-12 12:00:00;Sensor25;NO2;51.78;
2019-01-12 12:00:00;Sensor25;SO2;64.83;
2019-01-12 12:00:00;Sensor25;PM10;48.99;
2019-01-13 12:00:00;Sensor25;O3;61.31;
2019-01-13 12:00:00;Sensor25;NO2;50.18;
2019-01-13 12:00:00;Sensor25;SO2;62.89;
2019-01-13 12:00:00;Sensor25;PM10;48.9;
2019-01-14 12:00:00;Sensor25;O3;60.59;
2019-01-14 12:00:00;Sensor25;NO2;51.62;
2019-01-14 12:00:00;Sensor25;SO2;62.99;
2019-01-14 12:00:00;Sensor25;PM10;48.17;
2019-01-15 12:00:00;Sensor25;O3;59.87;
2019-01-15 12:00:00;Sensor25;NO2;51.44;
2019-01-15 12:00:00;Sensor25;SO2;63.28;
2019-01-15 12:00:00;Sensor25;PM10;48.55;
2019-01-16 12:00:00;Sensor25;O3;60.86;
2019-01-16 12:00:00;Sensor25;NO2;49.58;
2019-01-16 12:00:00;Sensor25;SO2;63.44;
2019-01-16 12:00:00;Sensor25;PM10;46.21;
2019-01-17 12:00:00;Sensor25;O3;61.03;
2019-01-17 12:00:00;Sensor25;NO2;51.1;
2019-01-17 12:00:00;Sensor25;SO2;63.76;
2019-01-17 12:00:00;Sensor25;PM10;46.66;
2019-01-18 12:00:00;Sensor25;O3;59.35;
2019-01-18 12:00:00;Sensor25;NO2;51.09;
2019-01-18 12:00:00;Sensor25;SO2;64.17;
2019-01-18 12:00:00;Sensor25;PM10;48.07;
2019-01-19 12:00:00;Sensor25;O3;61.54;
2019-01-19 12:00:00;Sensor25;NO2;50.32;
2019-01-19 12:00:00;Sensor25;SO2;63.89;
2019-01-19 12:00:00;Sensor25;PM10;47.57;
2019-01-20 12:00:00;Sensor25;O3;60.87;
2019-01-20 12:00:00;Sensor25;NO2;50.29;
2019-01-20 12:00:00;Sensor25;SO2;65.81;
2019-01-20 12:00:00;Sensor25;PM10;48.74;
2019-01-21 12:00:00;Sensor25;O3;60.12;
2019-01-21 12:00:00;Sensor25;NO2;50.68;
2019-01-21 12:00:00;Sensor25;SO2;64.39;
2019-01-21 12:00:00;Sensor25;PM10;46.14;
2019-01-22 12:00:00;Sensor25;O3;62.71;
2019-01-22 12:00:00;Sensor25;NO2;51.04;
2019-01-22 12:00:00;Sensor25;SO2;64.5;
2019-01-22 12:00:00;Sensor25;PM10;47.49;
2019-01-23 12:00:00;Sensor25;O3;61.13;
2019-01-23 12:00:00;Sensor25;NO2;52.41;
2019-01-23 12:00:00;Sensor25;SO2;62.97;
2019-01-23 12:00:00;Sensor25;PM10;47.53;
2019-01-24 12:00:00;Sensor25;O3;58.87;
2019-01-24 12:00:00;Sensor25;NO2;52.58;
2019-01-24 12:00:00;Sensor25;SO2;64.53;
2019-01-24 12:00:00;Sensor25;PM10;48.75;
2019-01-25 12:00:00;Sensor25;O3;61.02;
2019-01-25 12:00:00;Sensor25;NO2;51.74;
2019-01-25 12:00:00;Sensor25;SO2;62.74;
2019-01-25 12:00:00;Sensor25;PM10;46.56;
2019-01-26 12:00:00;Sensor25;O3;61.9;
2019-01-26 12:00:00;Sensor25;NO2;51.87;
2019-01-26 12:00:00;Sensor25;SO2;65.91;
2019-01-26 12:00:00;Sensor25;PM10;47.35;
2019-01-27 12:00:00;Sensor25;O3;61.61;
2019-01-27 12:00:00;Sensor25;NO2;49.85;
2019-01-27 12:00:00;Sensor25;SO2;64.33;
2019-01-27 12:00:00;Sensor25;PM10;48.28;
2019-01-28 12:00:00;Sensor25;O3;61.73;
2019-01-28 12:00:00;Sensor25;NO2;52.24;
2019-01-28 12:00:00;Sensor25;SO2;65.52;
2019-01-28 12:00:00;Sensor25;PM10;47.6;
2019-01-29 12:00:00;Sensor25;O3;61.07;
2019-01-29 12:00:00;Sensor25;NO2;51.0;
2019-01-29 12:00:00;Sensor25;SO2;63.2;
2019-01-29 12:00:00;Sensor25;PM10;48.73;
2019-01-30 12:00:00;Sensor25;O3;60.8;
2019-01-30 12:00:00;Sensor25;NO2;50.46;
2019-01-30 12:00:00;Sensor25;SO2;64.31;
2019-01-30 12:00:00;Sensor25;PM10;47.88;
2019-01-31 12:00:00;Sensor25;O3;60.83;
2019-01-31 12:00:00;Sensor25;NO2;50.0;
2019-01-31 12:00:00;Sensor25;SO2;64.1;
2019-01-31 12:00:00;Sensor25;PM10;48.18;
2019-02-01 12:00:00;Sensor25;O3;60.44;
2019-02-01 12:00:00;Sensor25;NO2;50.6;
2019-02-01 12:00:00;Sensor25;SO2;64.21;
2019-02-01 12:00:00;Sensor25;PM10;47.61;
2019-02-02 12:00:00;Sensor25;O3;60.57;
2019-02-02 12:00:00;Sensor25;NO2;50.25;
2019-02-02 12:00:00;Sensor25;SO2;64.22;
2019-02-02 12:00:00;Sensor25;PM10;46.12;
2019-02-03 12:00:00;Sensor25;O3;60.88;
2019-02-03 12:00:00;Sensor25;NO2;51.03;
2019-02-03 12:00:00;Sensor25;SO2;63.98;
2019-02-03 12:00:00;Sensor25;PM10;49.25;
2019-02-04 12:00:00;Sensor25;O3;61.48;
2019-02-04 12:00:00;Sensor25;NO2;52.04;
2019-02-04 12:00:00;Sensor25;SO2;63.42;
2019-02-04 12:00:00;Sensor25;PM10;47.17;
2019-02-05 12:00:00;Sensor25;O3;60.24;
2019-02-05 12:00:00;Sensor25;NO2;50.87;
2019-02-05 12:00:00;Sensor25;SO2;62.98;
2019-02-05 12:00:00;Sensor25;PM10;47.64;
2019-02-06 12:00:00;Sensor25;O3;60.76;
2019-02-06 12:00:00;Sensor25;NO2;52.01;
2019-02-06 12:00:00;Sensor25;SO2;63.7;
2019-02-06 12:00:00;Sensor25;PM10;46.57;
2019-02-07 12:00:00;Sensor25;O3;60.26;
2019-02-07 12:00:00;Sensor25;NO2;50.8;
2019-02-07 12:00:00;Sensor25;SO2;63.52;
2019-02-07 12:00:00;Sensor25;PM10;47.24;
2019-02-08 12:00:00;Sensor25;O3;60.13;
2019-02-08 12:00:00;Sensor25;NO2;49.88;
2019-02-08 12:00:00;Sensor25;SO2;63.64;
2019-02-08 12:00:00;Sensor25;PM10;48.43;
2019-02-09 12:00:00;Sensor25;O3;60.57;
2019-02-09 12:00:00;Sensor25;NO2;49.74;
2019-02-09 12:00:00;Sensor25;SO2;66.17;
2019-02-09 12:00:00;Sensor25;PM10;46.74;
2019-02-10 12:00:00;Sensor25;O3;58.84;
2019-02-10 12:00:00;Sensor25;NO2;51.92;
2019-02-10 12:00:00;Sensor25;SO2;65.15;
2019-02-10 12:00:00;Sensor25;PM10;48.42;
2019-02-11 12:00:00;Sensor25;O3;59.62;
2019-02-11 12:00:00;Sensor25;NO2;51.13;
2019-02-11 12:00:00;Sensor25;SO2;63.71;
2019-02-11 12:00:00;Sensor25;PM10;47.79;
2019-02-12 12:00:00;Sensor25;O3;61.13;
2019-02-12 12:00:00;Sensor25;NO2;50.31;
2019-02-12 12:00:00;Sensor25;SO2;63.84;
2019-02-12 12:00:00;Sensor25;PM10;47.87;
2019-02-13 12:00:00;Sensor25;O3;60.76;
2019-02-13 12:00:00;Sensor25;NO2;51.19;
2019-02-13 12:00:00;Sensor25;SO2;62.32;
2019-02-13 12:00:00;Sensor25;PM10;48.54;
2019-02-14 12:00:00;Sensor25;O3;58.32;
2019-02-14 12:00:00;Sensor25;NO2;50.52;
2019-02-14 12:00:00;Sensor25;SO2;64.26;
2019-02-14 12:00:00;Sensor25;PM10;46.86;
2019-02-15 12:00:00;Sensor25;O3;60.92;
2019-02-15 12:00:00;Sensor25;NO2;51.61;
2019-02-15 12:00:00;Sensor25;SO2;63.65;
2019-02-15 12:00:00;Sensor25;PM10;46.36;
2019-02-16 12:00:00;Sensor25;O3;60.56;
2019-02-16 12:00:00;Sensor25;NO2;51.91;
2019-02-16 12:00:00;Sensor25;SO2;63.46;
2019-02-16 12:00:00;Sensor25;PM10;47.84;
2019-02-17 12:00:00;Sensor25;O3;60.67;
2019-02-17 12:00:00;Sensor25;NO2;49.79;
2019-02-17 12:00:00;Sensor25;SO2;63.65;
2019-02-17 12:00:00;Sensor25;PM10;48.05;
2019-02-18 12:00:00;Sensor25;O3;60.96;
2019-02-18 12:00:00;Sensor25;NO2;52.35;
2019-02-18 12:00:00;Sensor25;SO2;64.65;
2019-02-18 12:00:00;Sensor25;PM10;46.81;
2019-02-19 12:00:00;Sensor25;O3;61.25;
2019-02-19 12:00:00;Sensor25;NO2;52.21;
2019-02-19 12:00:00;Sensor25;SO2;62.87;
2019-02-19 12:00:00;Sensor25;PM10;47.94;
2019-02-20 12:00:00;Sensor25;O3;60.9;
2019-02-20 12:00:00;Sensor25;NO2;50.02;
2019-02-20 12:00:00;Sensor25;SO2;63.68;
2019-02-20 12:00:00;Sensor25;PM10;47.59;
2019-02-21 12:00:00;Sensor25;O3;60.81;
2019-02-21 12:00:00;Sensor25;NO2;50.66;
2019-02-21 12:00:00;Sensor25;SO2;61.58;
2019-02-21 12:00:00;Sensor25;PM10;47.62;
2019-02-22 12:00:00;Sensor25;O3;59.58;
2019-02-22 12:00:00;Sensor25;NO2;51.2;
2019-02-22 12:00:00;Sensor25;SO2;64.41;
2019-02-22 12:00:00;Sensor25;PM10;47.39;
2019-02-23 12:00:00;Sensor25;O3;61.31;
2019-02-23 12:00:00;Sensor25;NO2;52.2;
2019-02-23 12:00:00;Sensor25;SO2;62.61;
2019-02-23 12:00:00;Sensor25;PM10;46.86;
2019-02-24 12:00:00;Sensor25;O3;61.11;
2019-02-24 12:00:00;Sensor25;NO2;52.01;
2019-02-24 12:00:00;Sensor25;SO2;64.49;
2019-02-24 12:00:00;Sensor25;PM10;49.85;
2019-02-25 12:00:00;Sensor25;O3;60.27;
2019-02-25 12:00:00;Sensor25;NO2;49.85;
2019-02-25 12:00:00;Sensor25;SO2;63.24;
2019-02-25 12:00:00;Sensor25;PM10;47.52;
2019-02-26 12:00:00;Sensor25;O3;61.82;
2019-02-26 12:00:00;Sensor25;NO2;51.95;
2019-02-26 12:00:00;Sensor25;SO2;61.94;
2019-02-26 12:00:00;Sensor25;PM10;47.19;
2019-02-27 12:00:00;Sensor25;O3;59.84;
2019-02-27 12:00:00;Sensor25;NO2;49.59;
2019-02-27 12:00:00;Sensor25;SO2;64.76;
2019-02-27 12:00:00;Sensor25;PM10;48.53;
2019-02-28 12:00:00;Sensor25;O3;59.26;
2019-02-28 12:00:00;Sensor25;NO2;50.39;
2019-02-28 12:00:00;Sensor25;SO2;64.87;
2019-02-28 12:00:00;Sensor25;PM10;46.51;
2019-03-01 12:00:00;Sensor25;O3;61.24;
2019-03-01 12:00:00;Sensor25;NO2;49.67;
2019-03-01 12:00:00;Sensor25;SO2;63.59;
2019-03-01 12:00:00;Sensor25;PM10;47.2;
2019-03-02 12:00:00;Sensor25;O3;61.1;
2019-03-02 12:00:00;Sensor25;NO2;50.31;
2019-03-02 12:00:00;Sensor25;SO2;63.38;
2019-03-02 12:00:00;Sensor25;PM10;47.85;
2019-03-03 12:00:00;Sensor25;O3;60.95;
2019-03-03 12:00:00;Sensor25;NO2;50.72;
2019-03-03 12:00:00;Sensor25;SO2;64.58;
2019-03-03 12:00:00;Sensor25;PM10;46.7;
2019-03-04 12:00:00;Sensor25;O3;62.25;
2019-03-04 12:00:00;Sensor25;NO2;50.75;
2019-03-04 12:00:00;Sensor25;SO2;64.72;
2019-03-04 12:00:00;Sensor25;PM10;48.21;
2019-03-05 12:00:00;Sensor25;O3;62.33;
2019-03-05 12:00:00;Sensor25;NO2;49.61;
2019-03-05 12:00:00;Sensor25;SO2;64.41;
2019-03-05 12:00:00;Sensor25;PM10;47.08;
2019-03-06 12:00:00;Sensor25;O3;59.9;
2019-03-06 12:00:00;Sensor25;NO2;49.38;
2019-03-06 12:00:00;Sensor25;SO2;64.34;
2019-03-06 12:00:00;Sensor25;PM10;48.42;
2019-03-07 12:00:00;Sensor25;O3;61.16;
2019-03-07 12:00:00;Sensor25;NO2;50.81;
2019-03-07 12:00:00;Sensor25;SO2;63.4;
2019-03-07 12:00:00;Sensor25;PM10;47.51;
2019-03-08 12:00:00;Sensor25;O3;60.14;
2019-03-08 12:00:00;Sensor25;NO2;53.14;
2019-03-08 12:00:00;Sensor25;SO2;64.75;
2019-03-08 12:00:00;Sensor25;PM10;47.88;
2019-03-09 12:00:00;Sensor25;O3;61.38;
2019-03-09 12:00:00;Sensor25;NO2;50.67;
2019-03-09 12:00:00;Sensor25;SO2;63.81;
2019-03-09 12:00:00;Sensor25;PM10;47.7;
2019-03-10 12:00:00;Sensor25;O3;60.16;
2019-03-10 12:00:00;Sensor25;NO2;50.21;
2019-03-10 12:00:00;Sensor25;SO2;64.46;
2019-03-10 12:00:00;Sensor25;PM10;46.78;
2019-03-11 12:00:00;Sensor25;O3;59.88;
2019-03-11 12:00:00;Sensor25;NO2;52.17;
2019-03-11 12:00:00;Sensor25;SO2;61.82;
2019-03-11 12:00:00;Sensor25;PM10;46.95;
2019-03-12 12:00:00;Sensor25;O3;59.22;
2019-03-12 12:00:00;Sensor25;NO2;52.04;
2019-03-12 12:00:00;Sensor25;SO2;64.14;
2019-03-12 12:00:00;Sensor25;PM10;48.14;
2019-03-13 12:00:00;Sensor25;O3;60.49;
2019-03-13 12:00:00;Sensor25;NO2;50.49;
2019-03-13 12:00:00;Sensor25;SO2;62.96;
2019-03-13 12:00:00;Sensor25;PM10;47.48;
2019-03-14 12:00:00;Sensor25;O3;62.53;
2019-03-14 12:00:00;Sensor25;NO2;50.39;
2019-03-14 12:00:00;Sensor25;SO2;64.14;
2019-03-14 12:00:00;Sensor25;PM10;47.07;
2019-03-15 12:00:00;Sensor25;O3;60.53;
2019-03-15 12:00:00;Sensor25;NO2;50.71;
2019-03-15 12:00:00;Sensor25;SO2;64.14;
2019-03-15 12:00:00;Sensor25;PM10;48.2;
2019-03-16 12:00:00;Sensor25;O3;60.11;
2019-03-16 12:00:00;Sensor25;NO2;49.92;
2019-03-16 12:00:00;Sensor25;SO2;63.91;
2019-03-16 12:00:00;Sensor25;PM10;45.08;
2019-03-17 12:00:00;Sensor25;O3;59.11;
2019-03-17 12:00:00;Sensor25;NO2;51.1;
2019-03-17 12:00:00;Sensor25;SO2;63.87;
2019-03-17 12:00:00;Sensor25;PM10;49.1;
2019-03-18 12:00:00;Sensor25;O3;61.5;
2019-03-18 12:00:00;Sensor25;NO2;51.01;
2019-03-18 12:00:00;Sensor25;SO2;63.57;
2019-03-18 12:00:00;Sensor25;PM10;48.69;
2019-03-19 12:00:00;Sensor25;O3;61.45;
2019-03-19 12:00:00;Sensor25;NO2;53.31;
2019-03-19 12:00:00;Sensor25;SO2;65.67;
2019-03-19 12:00:00;Sensor25;PM10;46.83;
2019-03-20 12:00:00;Sensor25;O3;60.06;
2019-03-20 12:00:00;Sensor25;NO2;52.75;
2019-03-20 12:00:00;Sensor25;SO2;63.11;
2019-03-20 12:00:00;Sensor25;PM10;47.22;
2019-03-21 12:00:00;Sensor25;O3;61.2;
2019-03-21 12:00:00;Sensor25;NO2;50.65;
2019-03-21 12:00:00;Sensor25;SO2;64.94;
2019-03-21 12:00:00;Sensor25;PM10;48.14;
2019-03-22 12:00:00;Sensor25;O3;59.84;
2019-03-22 12:00:00;Sensor25;NO2;50.77;
2019-03-22 12:00:00;Sensor25;SO2;62.41;
2019-03-22 12:00:00;Sensor25;PM10;47.64;
2019-03-23 12:00:00;Sensor25;O3;62.55;
2019-03-23 12:00:00;Sensor25;NO2;51.0;
2019-03-23 12:00:00;Sensor25;SO2;66.0;
2019-03-23 12:00:00;Sensor25;PM10;47.76;
2019-03-24 12:00:00;Sensor25;O3;61.07;
2019-03-24 12:00:00;Sensor25;NO2;51.47;
2019-03-24 12:00:00;Sensor25;SO2;62.58;
2019-03-24 12:00:00;Sensor25;PM10;47.45;
2019-03-25 12:00:00;Sensor25;O3;60.45;
2019-03-25 12:00:00;Sensor25;NO2;50.03;
2019-03-25 12:00:00;Sensor25;SO2;63.64;
2019-03-25 12:00:00;Sensor25;PM10;45.95;
2019-03-26 12:00:00;Sensor25;O3;59.93;
2019-03-26 12:00:00;Sensor25;NO2;50.17;
2019-03-26 12:00:00;Sensor25;SO2;65.32;
2019-03-26 12:00:00;Sensor25;PM10;48.37;
2019-03-27 12:00:00;Sensor25;O3;60.54;
2019-03-27 12:00:00;Sensor25;NO2;51.01;
2019-03-27 12:00:00;Sensor25;SO2;63.9;
2019-03-27 12:00:00;Sensor25;PM10;46.41;
2019-03-28 12:00:00;Sensor25;O3;62.15;
2019-03-28 12:00:00;Sensor25;NO2;50.42;
2019-03-28 12:00:00;Sensor25;SO2;64.04;
2019-03-28 12:00:00;Sensor25;PM10;47.92;
2019-03-29 12:00:00;Sensor25;O3;59.79;
2019-03-29 12:00:00;Sensor25;NO2;52.67;
2019-03-29 12:00:00;Sensor25;SO2;65.55;
2019-03-29 12:00:00;Sensor25;PM10;47.09;
2019-03-30 12:00:00;Sensor25;O3;60.01;
2019-03-30 12:00:00;Sensor25;NO2;52.11;
2019-03-30 12:00:00;Sensor25;SO2;64.32;
2019-03-30 12:00:00;Sensor25;PM10;48.9;
2019-03-31 12:00:00;Sensor25;O3;59.88;
2019-03-31 12:00:00;Sensor25;NO2;49.76;
2019-03-31 12:00:00;Sensor25;SO2;65.05;
2019-03-31 12:00:00;Sensor25;PM10;47.2;
2019-04-01 12:00:00;Sensor25;O3;61.07;
2019-04-01 12:00:00;Sensor25;NO2;49.54;
2019-04-01 12:00:00;Sensor25;SO2;66.63;
2019-04-01 12:00:00;Sensor25;PM10;46.88;
2019-04-02 12:00:00;Sensor25;O3;59.12;
2019-04-02 12:00:00;Sensor25;NO2;50.37;
2019-04-02 12:00:00;Sensor25;SO2;64.18;
2019-04-02 12:00:00;Sensor25;PM10;47.85;
2019-04-03 12:00:00;Sensor25;O3;61.5;
2019-04-03 12:00:00;Sensor25;NO2;51.48;
2019-04-03 12:00:00;Sensor25;SO2;63.32;
2019-04-03 12:00:00;Sensor25;PM10;46.32;
2019-04-04 12:00:00;Sensor25;O3;58.31;
2019-04-04 12:00:00;Sensor25;NO2;49.68;
2019-04-04 12:00:00;Sensor25;SO2;61.29;
2019-04-04 12:00:00;Sensor25;PM10;48.11;
2019-04-05 12:00:00;Sensor25;O3;60.96;
2019-04-05 12:00:00;Sensor25;NO2;50.72;
2019-04-05 12:00:00;Sensor25;SO2;65.75;
2019-04-05 12:00:00;Sensor25;PM10;48.41;
2019-04-06 12:00:00;Sensor25;O3;60.32;
2019-04-06 12:00:00;Sensor25;NO2;52.2;
2019-04-06 12:00:00;Sensor25;SO2;64.39;
2019-04-06 12:00:00;Sensor25;PM10;46.89;
2019-04-07 12:00:00;Sensor25;O3;60.6;
2019-04-07 12:00:00;Sensor25;NO2;50.45;
2019-04-07 12:00:00;Sensor25;SO2;64.14;
2019-04-07 12:00:00;Sensor25;PM10;49.13;
2019-04-08 12:00:00;Sensor25;O3;61.36;
2019-04-08 12:00:00;Sensor25;NO2;51.39;
2019-04-08 12:00:00;Sensor25;SO2;63.75;
2019-04-08 12:00:00;Sensor25;PM10;49.05;
2019-04-09 12:00:00;Sensor25;O3;61.73;
2019-04-09 12:00:00;Sensor25;NO2;51.8;
2019-04-09 12:00:00;Sensor25;SO2;64.97;
2019-04-09 12:00:00;Sensor25;PM10;47.64;
2019-04-10 12:00:00;Sensor25;O3;62.55;
2019-04-10 12:00:00;Sensor25;NO2;50.16;
2019-04-10 12:00:00;Sensor25;SO2;62.69;
2019-04-10 12:00:00;Sensor25;PM10;48.06;
2019-04-11 12:00:00;Sensor25;O3;61.64;
2019-04-11 12:00:00;Sensor25;NO2;51.13;
2019-04-11 12:00:00;Sensor25;SO2;63.95;
2019-04-11 12:00:00;Sensor25;PM10;47.74;
2019-04-12 12:00:00;Sensor25;O3;61.07;
2019-04-12 12:00:00;Sensor25;NO2;51.8;
2019-04-12 12:00:00;Sensor25;SO2;65.19;
2019-04-12 12:00:00;Sensor25;PM10;48.62;
2019-04-13 12:00:00;Sensor25;O3;61.44;
2019-04-13 12:00:00;Sensor25;NO2;52.36;
2019-04-13 12:00:00;Sensor25;SO2;63.83;
2019-04-13 12:00:00;Sensor25;PM10;47.43;
2019-04-14 12:00:00;Sensor25;O3;59.15;
2019-04-14 12:00:00;Sensor25;NO2;52.15;
2019-04-14 12:00:00;Sensor25;SO2;64.02;
2019-04-14 12:00:00;Sensor25;PM10;47.63;
2019-04-15 12:00:00;Sensor25;O3;61.1;
2019-04-15 12:00:00;Sensor25;NO2;52.71;
2019-04-15 12:00:00;Sensor25;SO2;63.78;
2019-04-15 12:00:00;Sensor25;PM10;47.01;
2019-04-16 12:00:00;Sensor25;O3;61.85;
2019-04-16 12:00:00;Sensor25;NO2;51.07;
2019-04-16 12:00:00;Sensor25;SO2;66.37;
2019-04-16 12:00:00;Sensor25;PM10;45.95;
2019-04-17 12:00:00;Sensor25;O3;60.63;
2019-04-17 12:00:00;Sensor25;NO2;51.91;
2019-04-17 12:00:00;Sensor25;SO2;64.0;
2019-04-17 12:00:00;Sensor25;PM10;46.09;
2019-04-18 12:00:00;Sensor25;O3;59.01;
2019-04-18 12:00:00;Sensor25;NO2;52.45;
2019-04-18 12:00:00;Sensor25;SO2;64.63;
2019-04-18 12:00:00;Sensor25;PM10;47.16;
2019-04-19 12:00:00;Sensor25;O3;61.47;
2019-04-19 12:00:00;Sensor25;NO2;52.34;
2019-04-19 12:00:00;Sensor25;SO2;65.22;
2019-04-19 12:00:00;Sensor25;PM10;47.0;
2019-04-20 12:00:00;Sensor25;O3;60.58;
2019-04-20 12:00:00;Sensor25;NO2;49.94;
2019-04-20 12:00:00;Sensor25;SO2;62.97;
2019-04-20 12:00:00;Sensor25;PM10;49.06;
2019-04-21 12:00:00;Sensor25;O3;60.39;
2019-04-21 12:00:00;Sensor25;NO2;50.0;
2019-04-21 12:00:00;Sensor25;SO2;65.28;
2019-04-21 12:00:00;Sensor25;PM10;47.65;
2019-04-22 12:00:00;Sensor25;O3;59.48;
2019-04-22 12:00:00;Sensor25;NO2;50.39;
2019-04-22 12:00:00;Sensor25;SO2;63.94;
2019-04-22 12:00:00;Sensor25;PM10;46.26;
2019-04-23 12:00:00;Sensor25;O3;61.8;
2019-04-23 12:00:00;Sensor25;NO2;50.64;
2019-04-23 12:00:00;Sensor25;SO2;63.88;
2019-04-23 12:00:00;Sensor25;PM10;46.95;
2019-04-24 12:00:00;Sensor25;O3;60.05;
2019-04-24 12:00:00;Sensor25;NO2;51.56;
2019-04-24 12:00:00;Sensor25;SO2;64.36;
2019-04-24 12:00:00;Sensor25;PM10;46.78;
2019-04-25 12:00:00;Sensor25;O3;60.19;
2019-04-25 12:00:00;Sensor25;NO2;50.65;
2019-04-25 12:00:00;Sensor25;SO2;63.75;
2019-04-25 12:00:00;Sensor25;PM10;48.56;
2019-04-26 12:00:00;Sensor25;O3;61.16;
2019-04-26 12:00:00;Sensor25;NO2;52.09;
2019-04-26 12:00:00;Sensor25;SO2;63.68;
2019-04-26 12:00:00;Sensor25;PM10;45.19;
2019-04-27 12:00:00;Sensor25;O3;59.59;
2019-04-27 12:00:00;Sensor25;NO2;49.31;
2019-04-27 12:00:00;Sensor25;SO2;63.0;
2019-04-27 12:00:00;Sensor25;PM10;46.21;
2019-04-28 12:00:00;Sensor25;O3;59.74;
2019-04-28 12:00:00;Sensor25;NO2;50.25;
2019-04-28 12:00:00;Sensor25;SO2;64.18;
2019-04-28 12:00:00;Sensor25;PM10;49.31;
2019-04-29 12:00:00;Sensor25;O3;61.46;
2019-04-29 12:00:00;Sensor25;NO2;50.33;
2019-04-29 12:00:00;Sensor25;SO2;65.48;
2019-04-29 12:00:00;Sensor25;PM10;47.39;
2019-04-30 12:00:00;Sensor25;O3;59.7;
2019-04-30 12:00:00;Sensor25;NO2;51.98;
2019-04-30 12:00:00;Sensor25;SO2;64.65;
2019-04-30 12:00:00;Sensor25;PM10;47.93;
2019-05-01 12:00:00;Sensor25;O3;61.63;
2019-05-01 12:00:00;Sensor25;NO2;51.6;
2019-05-01 12:00:00;Sensor25;SO2;62.95;
2019-05-01 12:00:00;Sensor25;PM10;46.98;
2019-05-02 12:00:00;Sensor25;O3;60.48;
2019-05-02 12:00:00;Sensor25;NO2;52.6;
2019-05-02 12:00:00;Sensor25;SO2;64.63;
2019-05-02 12:00:00;Sensor25;PM10;45.14;
2019-05-03 12:00:00;Sensor25;O3;60.27;
2019-05-03 12:00:00;Sensor25;NO2;51.52;
2019-05-03 12:00:00;Sensor25;SO2;63.83;
2019-05-03 12:00:00;Sensor25;PM10;46.57;
2019-05-04 12:00:00;Sensor25;O3;60.3;
